,,,,,,,,,,附加属性,,,,,,,,,,,,,,,,,升级材料,,,升级目标,
装备ID,名称,强化等级,美术资源,装备描述,品质quality,物品等级LV,使用等级use LV,价格price,自动销毁时间 distroy time,攻击数值（att),攻击百分比,速度数值（speed),速度百分比,生命数值(hp),生命百分比,防御百分百（def),防御数值,集中值（focus),暴击几率(crit chance),暴击伤害（crit damage),闪避(dodge),格挡（ Block）,反击(Counter）,反击伤害,定身特技（stunt),混乱（confusion),升级材料1,升级材料2,升级材料3,,
W01011,短剑,1,W0101_1,铁制的短剑，非常普通,1,1,1,50,-1,16,,,,,,,,,,,,,,,,,,,,W01012,
W01012,短剑,2,W0101_2,铁制的短剑，非常普通,2,1,1,50,-1,21,,2,,,,,,,,,,,,,,,,,,W01013,
W01013,短剑,3,W0101_3,铁制的短剑，非常普通,3,1,1,50,-1,26,,4,,,10,,,,,,,,,,,,,,,W01014,
W01014,短剑,4,W0101_4,铁制的短剑，非常普通,4,1,1,50,-1,30,,6,,,20,,,,,,,,,,,,,,,,
W01021,轻灵剑,1,W0102_1,只看名字就知道这不是一件大众化的武器,1,4,4,50,-1,27,,,,,5,,,,,,,,,,,,,,,W01022,
W01022,轻灵剑,2,W0102_2,只看名字就知道这不是一件大众化的武器,2,4,4,50,-1,35,,,,,5,,,,5,,,,,,,,,,,W01023,
W01023,轻灵剑,3,W0102_3,只看名字就知道这不是一件大众化的武器,3,4,4,50,-1,43,,,,,10,,,,10,,,,,,,,,,,W01024,
W01024,轻灵剑,4,W0102_4,只看名字就知道这不是一件大众化的武器,4,4,4,50,-1,51,,,,,10,,,,15,,,,,,,,,,,,
W01031,风隐短刀,1,W0103_1,剑身上刻有一行小字：小白的佩刀,1,8,8,50,-1,45,,,,,,,,,,,,,,,3,,,,,W01032,
W01032,风隐短刀,2,W0103_2,剑身上刻有一行小字：小白的佩刀,2,8,8,50,-1,58,,,,,,,,5,,,,,,,,,,,,W01033,
W01033,风隐短刀,3,W0103_3,剑身上刻有一行小字：小白的佩刀,3,8,8,50,-1,72,,,,,,,,15,,,,,,,,,,,,W01034,
W01034,风隐短刀,4,W0103_4,剑身上刻有一行小字：小白的佩刀,4,8,8,50,-1,85,,,,,,,,30,,,,,,,,,,,,,
W01041,武之长剑,1,W0104_1,"武者的长剑，打磨的非常锋利,可见武器的主人非常爱护它",1,12,12,50,-1,76,,,,,,,,,,,,,,,,,,,,W01042,
W01042,武之长剑,2,W0104_2,"武者的长剑，打磨的非常锋利,可见武器的主人非常爱护它",2,12,12,50,-1,98,,,,,,,,,,,,,5,,,,,,,W01043,
W01043,武之长剑,3,W0104_3,"武者的长剑，打磨的非常锋利,可见武器的主人非常爱护它",3,12,12,50,-1,121,,,,,,,,,,,,5,10,,,,,,,W01044,
W01044,武之长剑,4,W0104_4,"武者的长剑，打磨的非常锋利,可见武器的主人非常爱护它",4,12,12,50,-1,144,,,,,,,,,,,,10,15,,,,,,,,
W01051,银刃火剑,1,W0105_1,有一团火焰包围着剑身，你仿佛看不清楚剑身的轮廓,1,16,16,50,-1,129,,1,,,,,,,,,,,,,,,,,,W01052,
W01052,银刃火剑,2,W0105_2,有一团火焰包围着剑身，你仿佛看不清楚剑身的轮廓,2,16,16,50,-1,167,,3,,,,,,,,,,,,,,,,,,W01053,
W01053,银刃火剑,3,W0105_3,有一团火焰包围着剑身，你仿佛看不清楚剑身的轮廓,3,16,16,50,-1,206,,6,,,,,,,,,5,,,,,,,,,W01054,
W01054,银刃火剑,4,W0105_4,有一团火焰包围着剑身，你仿佛看不清楚剑身的轮廓,4,16,16,50,-1,245,,10,,,,,,,,,10,,,,,,,,,,
W01061,圆月轻刀,1,W0106_1,皎洁如圆月，清明如月光,1,20,20,50,-1,219,,,,,,,,,,,,10,,,,,,,,W01062,
W01062,圆月轻刀,2,W0106_2,皎洁如圆月，清明如月光,2,20,20,50,-1,284,,,,,,5,,,,,,15,,,,,,,,W01063,
W01063,圆月轻刀,3,W0106_3,皎洁如圆月，清明如月光,3,20,20,50,-1,350,,,,,,10,,,,,,20,,,,,,,,W01064,
W01064,圆月轻刀,4,W0106_4,皎洁如圆月，清明如月光,4,20,20,50,-1,416,,,,,,20,,,,,,30,,,,,,,,,
W01071,亡语短刀,1,W0107_1,拿起它的时候，你仿佛听到了亡者的低语,1,24,24,50,-1,372,,,,,,,,,,,,,,,5,,,,,W01072,
W01072,亡语短刀,2,W0107_2,拿起它的时候，你仿佛听到了亡者的低语,2,24,24,50,-1,483,10,,,,,,,,,,,,,,8,,,,,W01073,
W01073,亡语短刀,3,W0107_3,拿起它的时候，你仿佛听到了亡者的低语,3,24,24,50,-1,595,25,,,,,,,,,,,,,,12,,,,,W01074,
W01074,亡语短刀,4,W0107_4,拿起它的时候，你仿佛听到了亡者的低语,4,24,24,50,-1,706,40,,,,,,,,,,,,,,15,,,,,,
W01081,承师灵剑,1,W0108_1,出自大海深处，远古期留下的神兵利器。,1,28,28,50,-1,632,,,,,,,,,,,,,,,10,,,,,W01082,
W01082,承师灵剑,2,W0108_2,出自大海深处，远古期留下的神兵利器。,2,28,28,50,-1,821,,,,,,,,10,,,,,,,15,,,,,W01083,
W01083,承师灵剑,3,W0108_3,出自大海深处，远古期留下的神兵利器。,3,28,28,50,-1,1011,,,,,,,,20,,,,,,,15,10,,,,W01084,
W01084,承师灵剑,4,W0108_4,出自大海深处，远古期留下的神兵利器。,4,28,28,50,-1,1200,,,,,,,,30,,,,,,,15,15,,,,,
W01091,龙吟古剑,1,W0109_1,远古时期的遗物，舞动之时，隐约能够听到龙吟之声。,1,32,32,50,-1,1074,,,,,,,,,,,,,,,,,,,,W01092,
W01092,龙吟古剑,2,W0109_2,远古时期的遗物，舞动之时，隐约能够听到龙吟之声。,2,32,32,50,-1,1396,,,,,,,,,15,,,,,,,,,,,W01093,
W01093,龙吟古剑,3,W0109_3,远古时期的遗物，舞动之时，隐约能够听到龙吟之声。,3,32,32,50,-1,1718,,,,,,,,15,20,,,,,,,,,,,W01094,
W01094,龙吟古剑,4,W0109_4,远古时期的遗物，舞动之时，隐约能够听到龙吟之声。,4,32,32,50,-1,2040,15,,,,,,,20,25,,,,,,,,,,,,
W01101,诛神之剑,1,W0110_1,神灵究竟是否会死还是个疑问，但这把剑明显并非是这个世界的造物，式样古朴，杀气惊人,1,36,36,50,-1,1825,,,,,10,,,,,,,,,,,,,,,W01102,
W01102,诛神之剑,2,W0110_2,神灵究竟是否会死还是个疑问，但这把剑明显并非是这个世界的造物，式样古朴，杀气惊人,2,36,36,50,-1,2372,,,,,15,,,,,,,,,,,,,,,W01103,
W01103,诛神之剑,3,W0110_3,神灵究竟是否会死还是个疑问，但这把剑明显并非是这个世界的造物，式样古朴，杀气惊人,3,36,36,50,-1,2920,,,,,20,,,,,,10,,,,,,,,,W01104,
W01104,诛神之剑,4,W0110_4,神灵究竟是否会死还是个疑问，但这把剑明显并非是这个世界的造物，式样古朴，杀气惊人,4,36,36,50,-1,3467,,,,,25,,,,,,15,,25,,,,,,,,
W02011,青竹,1,W0201_1,木制短棍，轻巧实用,1,1,1,50,-1,8,,,,,,,,,,,,,,,,,,,,W02012,
W02012,青竹,2,W0201_2,木制短棍，轻巧实用,2,1,1,50,-1,10,,2,,,,5,,,,,,,,,,,,,,W02013,
W02013,青竹,3,W0201_3,木制短棍，轻巧实用,3,1,1,50,-1,12,,4,,,,10,,,,,,,,,,,,,,W02014,
W02014,青竹,4,W0201_4,木制短棍，轻巧实用,4,1,1,50,-1,15,,6,,,,20,,,,,,,,,,,,,,,
W02021,烧火棍,1,W0202_1,看似细小却有不小的威力，可以当作兵器防身,1,4,4,50,-1,13,,,,,5,,,,,,,,,,,,,,,W02022,
W02022,烧火棍,2,W0202_2,看似细小却有不小的威力，可以当作兵器防身,2,4,4,50,-1,16,,,,,5,,,,,,5,,,,,,,,,W02023,
W02023,烧火棍,3,W0202_3,看似细小却有不小的威力，可以当作兵器防身,3,4,4,50,-1,20,,,,,10,,,,,,10,,,,,,,,,W02024,
W02024,烧火棍,4,W0202_4,看似细小却有不小的威力，可以当作兵器防身,4,4,4,50,-1,24,,,,,10,,,,,,15,,,,,,,,,,
W02031,盘花短棍,1,W0203_1,棒身缠着金丝花纹，显得华丽不凡,1,8,8,50,-1,22,,,,,,,,,,,,,,,3,,,,,W02032,
W02032,盘花短棍,2,W0203_2,棒身缠着金丝花纹，显得华丽不凡,2,8,8,50,-1,28,,,,,,,,5,,,,,,,,,,,,W02033,
W02033,盘花短棍,3,W0203_3,棒身缠着金丝花纹，显得华丽不凡,3,8,8,50,-1,35,,,,,,,,15,,,,,10,,,,,,,W02034,
W02034,盘花短棍,4,W0203_4,棒身缠着金丝花纹，显得华丽不凡,4,8,8,50,-1,41,,,,,,,,30,,,,,15,,,,,,,,
W02041,墨竹杖,1,W0204_1,百年墨竹所制，有非同一般的威力,1,12,12,50,-1,37,,,,,,,,,,,,,,,,,,,,W02042,
W02042,墨竹杖,2,W0204_2,百年墨竹所制，有非同一般的威力,2,12,12,50,-1,48,,,,,5,,,,,,,,5,,,,,,,W02043,
W02043,墨竹杖,3,W0204_3,百年墨竹所制，有非同一般的威力,3,12,12,50,-1,59,,,,,,5,,,,,,,10,,,,,,,W02044,
W02044,墨竹杖,4,W0204_4,百年墨竹所制，有非同一般的威力,4,12,12,50,-1,70,,,,,,10,,,,,,,15,,,,,,,,
W02051,灵犀棒,1,W0205_1,棍身为灵犀角所制，威力惊人,1,16,16,50,-1,62,,,,,,,,,,,,,,,,,,,,W02052,
W02052,灵犀棒,2,W0205_2,棍身为灵犀角所制，威力惊人,2,16,16,50,-1,80,,1,,,,,,,,,,,,,,,,,,W02053,
W02053,灵犀棒,3,W0205_3,棍身为灵犀角所制，威力惊人,3,16,16,50,-1,99,,3,,,,,,,,,5,,,,,,,,,W02054,
W02054,灵犀棒,4,W0205_4,棍身为灵犀角所制，威力惊人,4,16,16,50,-1,117,,6,,,,,,,,,10,,,,,,,,,,
W02061,冰火短棍,1,W0206_1,被人施加密咒，封印着寒冰和火焰的力量,1,20,20,50,-1,105,,,,,,,,,,,,10,,,,,,,,W02062,
W02062,冰火短棍,2,W0206_2,被人施加密咒，封印着寒冰和火焰的力量,2,20,20,50,-1,136,,,,,5,,,,,,,15,,,,,,,,W02063,
W02063,冰火短棍,3,W0206_3,被人施加密咒，封印着寒冰和火焰的力量,3,20,20,50,-1,168,,,,,10,,,,,,,20,,,,,,,,W02064,
W02064,冰火短棍,4,W0206_4,被人施加密咒，封印着寒冰和火焰的力量,4,20,20,50,-1,199,,,,,20,,,,,,,30,,,,,,,,,
W02071,山鬼短棍,1,W0207_1,漆黑的棍身上刻着一个暗色恶鬼，使它流露出神秘阴冷的气息,1,24,24,50,-1,178,,,,,,,,,,,,,,,5,,,,,W02072,
W02072,山鬼短棍,2,W0207_2,漆黑的棍身上刻着一个暗色恶鬼，使它流露出神秘阴冷的气息,2,24,24,50,-1,231,10,,,,,,,,,,,,,,8,,,,,W02073,
W02073,山鬼短棍,3,W0207_3,漆黑的棍身上刻着一个暗色恶鬼，使它流露出神秘阴冷的气息,3,24,24,50,-1,284,25,,,,,,,,,,,,,,12,,,,,W02074,
W02074,山鬼短棍,4,W0207_4,漆黑的棍身上刻着一个暗色恶鬼，使它流露出神秘阴冷的气息,4,24,24,50,-1,338,40,,,,,,,,,,,,,,15,,,,,,
W02081,灵魔短棍,1,W0208_1,古朴而且华丽，有能量从棍中散发出来,1,28,28,50,-1,302,,,,,,,,,,,,10,,,,,,,,W02082,
W02082,灵魔短棍,2,W0208_2,古朴而且华丽，有能量从棍中散发出来,2,28,28,50,-1,392,,,,,,10,,,,,,15,,,,,,,,W02083,
W02083,灵魔短棍,3,W0208_3,古朴而且华丽，有能量从棍中散发出来,3,28,28,50,-1,483,,,,,,20,,,,,,15,,,10,,,,,W02084,
W02084,灵魔短棍,4,W0208_4,古朴而且华丽，有能量从棍中散发出来,4,28,28,50,-1,573,,,,,,30,,,,,,15,,,15,,,,,,
W02091,龙骨棍,1,W0209_1,魔龙的财产……好吧，它本身就是一根龙骨,1,32,32,50,-1,513,,,,,5,,,,,,5,,,,,,,,,W02092,
W02092,龙骨棍,2,W0209_2,魔龙的财产……好吧，它本身就是一根龙骨,2,32,32,50,-1,666,,,,,15,,,,15,,,,,,,,,,,W02093,
W02093,龙骨棍,3,W0209_3,魔龙的财产……好吧，它本身就是一根龙骨,3,32,32,50,-1,820,,,,,,,,15,20,,,,,,,,,,,W02094,
W02094,龙骨棍,4,W0209_4,魔龙的财产……好吧，它本身就是一根龙骨,4,32,32,50,-1,974,15,,,,,,,20,25,,,,,,,,,,,,
W02101,神巫之臂,1,W0210_1,好像是神的手臂，又或者不是……,1,36,36,50,-1,872,,,,,10,,,,,,,,,,,,,,,W02102,
W02102,神巫之臂,2,W0210_2,好像是神的手臂，又或者不是……,2,36,36,50,-1,1133,,,,,15,,,,,,5,,,,,,,,,W02103,
W02103,神巫之臂,3,W0210_3,好像是神的手臂，又或者不是……,3,36,36,50,-1,1395,,,,,20,,,,,,10,,,,,,,,,W02104,
W02104,神巫之臂,4,W0210_4,好像是神的手臂，又或者不是……,4,36,36,50,-1,1656,,,,,25,,,,,,15,,25,,,,,,,,
W03051,古玉刺,1,W0305_1,墨玉所制，暗光流动,1,16,16,50,-1,125,,2,,,,,,,,,,,,,,,,,,W03052,
W03052,古玉刺,2,W0305_2,墨玉所制，暗光流动,2,16,16,50,-1,162,,3,,,,,,,,,,,,,,,,,,W03053,
W03053,古玉刺,3,W0305_3,墨玉所制，暗光流动,3,16,16,50,-1,200,,6,,,,,,,,,5,,,,,,,,,W03054,
W03054,古玉刺,4,W0305_4,墨玉所制，暗光流动,4,16,16,50,-1,237,,10,,,,,,,,,10,,,,,,,,,,
W03061,恶魂角刺,1,W0306_1,刺身古怪虬曲，似乎有无形的魔力散发出来,1,20,20,50,-1,212,,,,,,,,,,,,10,,,,,,,,W03062,
W03062,恶魂角刺,2,W0306_2,刺身古怪虬曲，似乎有无形的魔力散发出来,2,20,20,50,-1,275,,,,,,5,,,,,,15,,,,,,,,W03063,
W03063,恶魂角刺,3,W0306_3,刺身古怪虬曲，似乎有无形的魔力散发出来,3,20,20,50,-1,339,,,,,,10,,,,,,20,,,,,,,,W03064,
W03064,恶魂角刺,4,W0306_4,刺身古怪虬曲，似乎有无形的魔力散发出来,4,20,20,50,-1,402,,,,,,20,,,,,,30,,,,,,,,,
W03071,毒蝎之刺,1,W0307_1,毒蝎之尾做成的双刺，毒刺可以麻痹敌人,1,24,24,50,-1,360,,,,,,,,,,,,,,,5,,,,,W03072,
W03072,毒蝎之刺,2,W0307_2,毒蝎之尾做成的双刺，毒刺可以麻痹敌人,2,24,24,50,-1,468,,,,,,,,,5,,,,,,8,,,,,W03073,
W03073,毒蝎之刺,3,W0307_3,毒蝎之尾做成的双刺，毒刺可以麻痹敌人,3,24,24,50,-1,576,,,,,,,,,10,,,,,,12,,,,,W03074,
W03074,毒蝎之刺,4,W0307_4,毒蝎之尾做成的双刺，毒刺可以麻痹敌人,4,24,24,50,-1,684,,,,,,,,,25,,,,,,15,,,,,,
W03081,灵鲨尖齿,1,W0308_1,巨鲨利齿制成的双股刺，一旦击中对方，便可造成难以治愈的伤口,1,28,28,50,-1,612,,,,,,,,,,,,,,,10,,,,,W03082,
W03082,灵鲨尖齿,2,W0308_2,巨鲨利齿制成的双股刺，一旦击中对方，便可造成难以治愈的伤口,2,28,28,50,-1,795,,,,,,,,10,,,,,,,15,,,,,W03083,
W03083,灵鲨尖齿,3,W0308_3,巨鲨利齿制成的双股刺，一旦击中对方，便可造成难以治愈的伤口,3,28,28,50,-1,979,,,,,,,,20,,,,,,,15,10,,,,W03084,
W03084,灵鲨尖齿,4,W0308_4,巨鲨利齿制成的双股刺，一旦击中对方，便可造成难以治愈的伤口,4,28,28,50,-1,1162,,,,,,,,30,,,,,,,15,15,,,,,
W03091,冰魂刺,1,W0309_1,上古冰魂的藏品，见过它的人没有几个,1,32,32,50,-1,1040,,,,,,,,,,,,,,,,,,,,W03092,
W03092,冰魂刺,2,W0309_2,上古冰魂的藏品，见过它的人没有几个,2,32,32,50,-1,1352,,,,,,,,,15,,,,,,,,,,,W03093,
W03093,冰魂刺,3,W0309_3,上古冰魂的藏品，见过它的人没有几个,3,32,32,50,-1,1664,,,,,,,,15,20,,,,,,,,,,,W03094,
W03094,冰魂刺,4,W0309_4,上古冰魂的藏品，见过它的人没有几个,4,32,32,50,-1,1976,15,,,,,,,20,25,,,,,,,,,,,,
W03101,邪龙刺,1,W0310_1,极限刺杀的武器，和邪龙一样，见过它的人大部分都已经死了,1,36,36,50,-1,1768,,,,,10,,,,,,,,,,,,,,,W03102,
W03102,邪龙刺,2,W0310_2,极限刺杀的武器，和邪龙一样，见过它的人大部分都已经死了,2,36,36,50,-1,2298,,,,,15,,,,,,,,,,,,,,,W03103,
W03103,邪龙刺,3,W0310_3,极限刺杀的武器，和邪龙一样，见过它的人大部分都已经死了,3,36,36,50,-1,2828,,,,,20,,,,,,10,,,,,,,,,W03104,
W03104,邪龙刺,4,W0310_4,极限刺杀的武器，和邪龙一样，见过它的人大部分都已经死了,4,36,36,50,-1,3359,,,,,25,,,,,,15,,25,,,,,,,,
W04021,白符石,1,W0402_1,它是白色的，但它不是廉价的,1,4,4,50,-1,24,5,,,,,,,,,,5,,,,,,,,,W04022,
W04022,白符石,2,W0402_2,它是白色的，但它不是廉价的,2,4,4,50,-1,31,10,,,,,,,,5,,,,,,,,,,,W04023,
W04023,白符石,3,W0402_3,它是白色的，但它不是廉价的,3,4,4,50,-1,38,,,,,10,,,,10,,,,,,,,,,,W04024,
W04024,白符石,4,W0402_4,它是白色的，但它不是廉价的,4,4,4,50,-1,45,,,,,10,,,,15,,,,,,,,,,,,
W04031,猫眼符石,1,W0403_1,“瞎了我的眼”-某只猫妖说道,1,8,8,50,-1,40,,,,,,,,,,,,,,,3,,,,,W04032,
W04032,猫眼符石,2,W0403_2,“瞎了我的眼”-某只猫妖说道,2,8,8,50,-1,52,,,,,,,,5,,,,,,,,,,,,W04033,
W04033,猫眼符石,3,W0403_3,“瞎了我的眼”-某只猫妖说道,3,8,8,50,-1,64,,,,,,,,15,,,,,,,,,,,,W04034,
W04034,猫眼符石,4,W0403_4,“瞎了我的眼”-某只猫妖说道,4,8,8,50,-1,76,,,,,,,,30,,,,,,,,,,,,,
W04041,蓝晶符石,1,W0404_1,有一团蓝光包围在符石的周围,1,12,12,50,-1,68,,,,,,,,,,,,,,,,,,,,W04042,
W04042,蓝晶符石,2,W0404_2,有一团蓝光包围在符石的周围,2,12,12,50,-1,88,,,,,,,,,,,,,5,,,,,,,W04043,
W04043,蓝晶符石,3,W0404_3,有一团蓝光包围在符石的周围,3,12,12,50,-1,108,,,,,,,,,,,,5,10,,,,,,,W04044,
W04044,蓝晶符石,4,W0404_4,有一团蓝光包围在符石的周围,4,12,12,50,-1,129,,,,,,,,,,,,10,15,,,,,,,,
W04051,紫魄符石,1,W0405_1,看的见的能量正缓缓的散发出来,1,16,16,50,-1,115,,,,,,,,,,,,,,,,,,,,W04052,
W04052,紫魄符石,2,W0405_2,看的见的能量正缓缓的散发出来,2,16,16,50,-1,149,,,,,,,,,,5,,,,,,,,,,W04053,
W04053,紫魄符石,3,W0405_3,看的见的能量正缓缓的散发出来,3,16,16,50,-1,184,,,,,,,,,,15,,,5,,,,,,,W04054,
W04054,紫魄符石,4,W0405_4,看的见的能量正缓缓的散发出来,4,16,16,50,-1,218,,,,,,,,,,30,,,10,,,,,,,,
W04061,玲珑咒石,1,W0406_1,挥之不去的诅咒会永远伴随着你的敌人,1,20,20,50,-1,195,,,,,,,,,,,,10,,,,,,,,W04062,
W04062,玲珑咒石,2,W0406_2,挥之不去的诅咒会永远伴随着你的敌人,2,20,20,50,-1,253,,,,,,5,,,,,,15,,,,,,,,W04063,
W04063,玲珑咒石,3,W0406_3,挥之不去的诅咒会永远伴随着你的敌人,3,20,20,50,-1,312,,,,,,10,,,,,,20,,,,,,,,W04064,
W04064,玲珑咒石,4,W0406_4,挥之不去的诅咒会永远伴随着你的敌人,4,20,20,50,-1,370,,,,,,20,,,,,,30,,,,,,,,,
W04071,鬼魔符文,1,W0407_1,符石本身透出森森鬼气，有着摄人心魄的魔力,1,24,24,50,-1,331,,,,,,,,,,,,,,,5,,,,,W04072,
W04072,鬼魔符文,2,W0407_2,符石本身透出森森鬼气，有着摄人心魄的魔力,2,24,24,50,-1,430,10,,,,,,,,,,,,,,8,,,,,W04073,
W04073,鬼魔符文,3,W0407_3,符石本身透出森森鬼气，有着摄人心魄的魔力,3,24,24,50,-1,529,25,,,,,,,,,,,,,,12,,,,,W04074,
W04074,鬼魔符文,4,W0407_4,符石本身透出森森鬼气，有着摄人心魄的魔力,4,24,24,50,-1,628,40,,,,,,,,,,,,,,15,,,,,,
W04081,祭祀灵晶,1,W0408_1,丛林祭祀的灵晶，见证过很多次祭典,1,28,28,50,-1,562,,,,,,,,,,,,,,,10,,,,,W04082,
